ObsID,OBJECT,NOTJUNK,READSPED,SNRCL452,SNRCL548,SNRCL652,SNRCL747,SNRCL852,SNRSC452,SNRSC548,SNRSC652,SNRSC747,SNRSC852,EXPTIME,ELAPSED,DATE-MID,MJD-OBS
KP.20250206.12568.06,autocal-lfc-all-eve,True,regular,178.066,297.254,183.461,250.931,518.891,346.279,768.605,693.991,667.065,688.986,60.0,60.0,2025-02-06 03:29:58.092000,60712.145465
KP.20251127.33582.45,autocal-lfc-all-midnight,True,regular,10.345,271.276,336.987,385.051,481.237,27.634,843.599,1138.383,1661.618,2879.913,20.0,20.061,2025-11-27 09:19:52.484000,61006.388684
KP.20250201.68399.98,autocal-lfc-all-morn,True,regular,217.84,462.823,329.073,488.102,1054.646,424.484,1174.709,1245.153,1293.938,1446.849,60.0,60.023,2025-02-01 19:00:29.993000,60707.791667
KP.20250129.12626.11,autocal-lfc-all-eve,True,regular,183.529,542.628,374.584,519.311,1048.349,352.938,1388.402,1428.691,1394.234,1418.431,60.0,60.109,2025-01-29 03:30:56.166000,60704.146135
KP.20250127.67557.47,autocal-lfc-all-morn,True,regular,196.581,540.694,369.973,516.535,1068.794,380.953,1367.455,1406.712,1425.428,1525.403,60.0,60.001,2025-01-27 18:46:27.481000,60702.781915
KP.20250126.67777.72,autocal-lfc-all-morn,True,regular,189.95,533.62,370.844,528.358,1062.367,368.256,1368.168,1401.167,1397.362,1453.621,60.0,60.0,2025-01-26 18:50:07.731000,60701.784465
KP.20250126.68102.99,autocal-lfc-all-morn,True,regular,186.703,542.478,377.088,529.894,1057.68,361.712,1386.674,1425.169,1399.662,1435.769,60.0,60.021,2025-01-26 18:55:33.005000,60701.788226
KP.20250122.12845.22,autocal-lfc-all-eve,True,regular,181.935,580.133,391.223,525.904,1044.741,351.749,1463.893,1491.678,1421.482,1413.808,60.0,60.024,2025-01-22 03:34:35.236000,60697.148668
KP.20250122.34391.31,autocal-lfc-all-midnight,True,regular,185.221,634.621,428.58,563.198,1070.311,358.424,1600.879,1626.55,1543.303,1525.631,60.0,60.0,2025-01-22 09:33:41.322000,60697.398049
KP.20221212.41172.70,LFC_all,,,,,,,,,,,,,0.2,0.2,2022-12-12 11:26:12.911000,59925.476535
KP.20250118.67454.10,autocal-lfc-all-morn,True,regular,185.403,530.256,360.29,515.914,1071.171,359.25,1336.367,1359.145,1395.721,1552.395,60.0,60.0,2025-01-18 18:44:44.107000,60693.780716
KP.20221212.42342.94,LFC_all,,,,,,,,,,,,,0.2,0.2,2022-12-12 11:45:43.147000,59925.490076
KP.20221212.42650.58,LFC_all,,,,,,,,,,,,,0.2,0.2,2022-12-12 11:50:50.793000,59925.493641
KP.20221212.42712.10,LFC_all,,,,,,,,,,,,,0.2,0.2,2022-12-12 11:51:52.305000,59925.49435
KP.20250116.12523.84,autocal-lfc-all-eve,True,regular,203.659,558.651,386.046,549.416,1068.627,396.351,1427.378,1463.991,1444.733,1488.143,60.0,60.023,2025-01-16 03:29:13.855000,60691.144952
KP.20250116.12632.25,autocal-lfc-all-eve,True,regular,199.451,561.356,387.931,548.02,1066.819,389.241,1436.075,1473.466,1444.449,1481.996,60.0,60.08,2025-01-16 03:31:02.287000,60691.146203
KP.20221212.46166.48,LFC_all,,,,,,,,,,,,,0.2,0.2,2022-12-12 12:49:26.693000,59925.53433
KP.20221212.47541.57,LFC_all,,,,,,,,,,,,,0.2,0.2,2022-12-12 13:12:21.779000,59925.550249
KP.20250112.34177.90,autocal-lfc-all-midnight,True,regular,201.15,568.577,389.277,540.387,1063.103,391.265,1456.731,1486.01,1449.814,1461.023,60.0,60.026,2025-01-12 09:30:07.915000,60687.395578
KP.20250110.12315.63,autocal-lfc-all-eve,True,regular,196.608,532.227,365.51,528.009,1065.366,383.45,1380.747,1397.225,1398.691,1471.986,60.0,60.0,2025-01-10 03:25:45.658000,60685.142543
KP.20250110.12858.79,autocal-lfc-all-eve,True,regular,189.442,601.196,413.862,588.396,1083.694,368.263,1559.996,1581.249,1549.651,1603.424,60.0,60.026,2025-01-10 03:34:48.805000,60685.148829
KP.20251119.33550.19,autocal-lfc-all-midnight,True,regular,57.1,293.671,421.224,529.882,1612.594,163.442,891.665,1389.154,2210.705,3446.607,60.0,60.022,2025-11-19 09:19:40.200000,60998.388309
KP.20251119.33875.90,autocal-lfc-all-midnight,True,regular,34.192,303.83,431.124,532.524,1576.781,97.461,923.035,1421.344,2222.442,3447.018,60.0,60.02,2025-11-19 09:25:05.914000,60998.392081
KP.20241226.12044.97,autocal-lfc-all-eve,True,regular,177.275,553.315,367.265,501.927,1053.253,347.91,1400.596,1409.614,1385.402,1437.052,60.0,60.022,2024-12-26 03:21:14.978000,60670.13941
KP.20241226.12262.20,autocal-lfc-all-eve,True,regular,203.896,560.347,379.038,506.822,1030.26,395.399,1423.303,1445.783,1400.277,1376.783,60.0,60.022,2024-12-26 03:24:52.211000,60670.141925
KP.20241225.11984.88,autocal-lfc-all-eve,True,regular,179.622,526.004,352.876,502.419,1054.141,350.627,1347.392,1352.121,1354.197,1427.543,60.0,60.026,2024-12-25 03:20:14.891000,60669.138714
KP.20241225.12093.52,autocal-lfc-all-eve,True,regular,198.543,526.492,356.854,503.968,1038.932,387.394,1344.901,1366.093,1360.766,1385.471,60.0,60.02,2024-12-25 03:22:03.527000,60669.139971
KP.20250808.33797.91,autocal-lfc-all-midnight,True,regular,10.816,10.852,9.42,9.36,49.517,17.352,16.921,15.428,17.998,192.424,60.0,60.021,2025-08-08 09:23:47.924000,60895.391178
KP.20241223.67463.46,autocal-lfc-all-morn,True,regular,176.321,526.4,358.112,498.336,1052.874,346.555,1349.179,1355.352,1342.65,1421.628,60.0,60.0,2024-12-23 18:44:53.468000,60667.780828
KP.20241223.68331.25,autocal-lfc-all-morn,True,regular,196.789,550.431,376.97,505.178,1009.454,380.611,1402.782,1435.206,1365.197,1330.316,60.0,60.022,2024-12-23 18:59:21.260000,60667.790868
KP.20241221.12639.77,autocal-lfc-all-eve,True,regular,207.468,534.742,367.386,505.951,1028.305,400.638,1369.734,1408.715,1354.815,1341.597,60.0,60.0,2024-12-21 03:31:09.777000,60665.146293
KP.20230925.11090.28,autocal-lfc-all-eve,True,regular,-15.359,634.856,304.769,176.006,219.469,-34.651,1528.909,955.841,771.409,659.777,60.0,60.026,2023-09-25 03:05:20.293000,60212.128361
KP.20231125.11046.22,autocal-lfc-all-eve,True,regular,-8.764,311.484,258.612,161.141,236.738,-18.049,741.61,823.246,705.729,674.789,60.0,60.024,2023-11-25 03:04:36.227000,60273.127848
KP.20231125.11480.66-1,autocal-lfc-all-eve,True,regular,-8.452,292.022,228.847,150.905,222.143,-17.565,691.661,722.899,662.997,639.798,60.0,60.0,2023-11-25 03:11:50.674000,60273.132877
KP.20250704.40821.82,autocal-lfc-all-midnight,True,regular,9.178,106.609,447.391,352.065,295.357,12.223,235.127,985.514,1022.542,1150.702,60.0,60.024,2025-07-04 11:20:51.829000,60860.472472
KP.20241119.68458.85,autocal-lfc-all-morn,True,regular,194.324,628.824,348.585,402.871,714.189,382.257,1633.078,1344.905,1072.027,925.189,60.0,60.018,2024-11-19 19:01:28.858000,60633.792346
KP.20241215.68347.71,autocal-lfc-all-morn,True,regular,211.182,564.399,388.872,519.784,1016.248,410.127,1443.77,1476.422,1395.888,1333.37,60.0,60.0,2024-12-15 18:59:37.744000,60659.791059
KP.20240923.68478.93,autocal-lfc-all-morn,True,regular,-22.323,465.499,336.078,223.678,388.077,-52.283,1057.425,1050.716,938.573,913.766,60.0,60.021,2024-09-23 19:01:48.942000,60576.792581
KP.20241213.12207.55,autocal-lfc-all-eve,True,regular,236.256,514.578,357.126,498.87,1035.063,458.28,1313.005,1357.928,1352.719,1375.482,60.0,60.022,2024-12-13 03:23:57.559000,60657.14129
KP.20241213.12533.25,autocal-lfc-all-eve,True,regular,231.499,614.483,421.028,581.506,1080.173,449.341,1573.722,1606.325,1571.716,1560.892,60.0,60.018,2024-12-13 03:29:23.264000,60657.145062
KP.20241213.12750.20,autocal-lfc-all-eve,True,regular,224.265,617.494,422.708,582.007,1079.087,435.477,1577.529,1612.801,1572.702,1556.423,60.0,60.019,2024-12-13 03:33:00.210000,60657.14757
KP.20241210.12324.07,autocal-lfc-all-eve,True,regular,216.54,358.412,243.538,336.322,700.113,423.081,908.901,930.807,911.551,942.369,60.0,60.0,2024-12-10 03:25:54.085000,60654.14264
KP.20241210.12866.85,autocal-lfc-all-eve,True,regular,202.134,363.231,247.187,336.078,690.208,394.448,927.063,946.292,914.094,934.292,60.0,60.017,2024-12-10 03:34:56.858000,60654.148921
KP.20241210.12975.25,autocal-lfc-all-eve,True,regular,202.195,363.953,246.912,336.03,691.484,393.889,931.155,947.624,915.801,933.479,60.0,60.017,2024-12-10 03:36:45.261000,60654.150172
KP.20241209.68225.35,autocal-lfc-all-morn,True,regular,215.845,529.571,364.555,485.413,970.67,417.421,1355.21,1385.375,1320.754,1282.992,60.0,60.0,2024-12-09 18:57:35.366000,60653.789645
KP.20251106.33771.68,autocal-lfc-all-midnight,True,regular,55.779,867.991,745.549,926.464,1556.799,206.859,2659.72,2538.0,3490.366,3374.727,60.0,60.0,2025-11-06 09:23:21.690000,60985.390877
KP.20251224.33735.18,autocal-lfc-all-midnight,True,regular,-13.186,263.242,186.335,119.719,129.034,-28.585,840.502,672.019,541.41,883.206,10.0,10.001,2025-12-24 09:22:20.185000,61033.390454
KP.20240201.47105.74,lfc-ccd-warmup-test,True,regular,7.531,302.104,197.486,191.21,408.154,15.948,778.065,763.259,657.947,625.378,30.0,30.0,2024-02-01 13:05:20.753000,60341.545205
KP.20240201.47184.44,lfc-ccd-warmup-test,True,regular,7.491,302.787,197.395,192.096,409.581,15.721,778.168,762.285,659.219,623.993,30.0,30.0,2024-02-01 13:06:39.444000,60341.546114
KP.20240201.60174.34,lfc-ccd-warmup-test,True,regular,13.174,328.995,218.559,213.727,481.294,29.48,845.55,840.72,736.797,740.127,30.0,30.0,2024-02-01 16:43:09.347000,60341.696459
KP.20251103.11043.42,autocal-lfc-all-eve,True,regular,7.311,219.211,498.023,297.891,331.557,14.447,670.997,1680.989,1283.409,2162.247,60.0,60.0,2025-11-03 03:04:33.435000,60982.127815
KP.20251103.11152.12,autocal-lfc-all-eve,True,regular,6.865,116.929,506.593,300.485,330.951,8.918,359.017,1708.726,1296.076,2170.161,60.0,60.0,2025-11-03 03:06:22.131000,60982.129072
KP.20251103.11260.89,autocal-lfc-all-eve,True,regular,6.832,128.588,509.387,304.517,334.4,6.449,394.382,1719.104,1308.182,2180.197,60.0,60.023,2025-11-03 03:08:10.906000,60982.130335
KP.20251103.11369.53,autocal-lfc-all-eve,True,regular,6.783,93.116,487.905,294.032,331.502,6.919,287.189,1643.475,1268.291,2153.036,60.0,60.018,2025-11-03 03:09:59.541000,60982.131593
KP.20251103.11478.25,autocal-lfc-all-eve,True,regular,109.291,696.411,531.299,327.151,353.003,332.894,2106.188,1782.354,1407.067,2312.715,60.0,60.024,2025-11-03 03:11:48.261000,60982.13285
KP.20251102.67333.32,autocal-lfc-all-morn,True,regular,110.998,723.475,586.912,505.456,1190.273,337.105,2224.697,1965.904,2165.933,3431.056,60.0,60.0,2025-11-02 18:42:43.327000,60981.77932
KP.20251102.68094.19,autocal-lfc-all-morn,True,regular,7.096,60.527,479.614,299.302,331.57,11.392,185.871,1612.672,1292.582,2178.129,60.0,60.06,2025-11-02 18:55:24.224000,60981.788127
KP.20251101.11476.01,autocal-lfc-all-eve,True,regular,7.014,27.427,285.305,297.043,336.113,9.313,83.724,952.214,1269.057,2184.626,60.0,60.0,2025-11-01 03:11:46.052000,60980.132822
KP.20241203.34178.69,autocal-lfc-all-midnight,True,regular,221.548,478.406,333.782,472.687,932.043,431.465,1232.197,1277.512,1239.405,1233.091,60.0,60.0,2024-12-03 09:30:08.703000,60647.395584
KP.20251103.67985.44,autocal-lfc-all-morn,True,regular,7.627,8.045,33.427,107.613,213.925,12.217,14.178,113.726,476.659,1434.387,60.0,60.0,2025-11-03 18:53:35.478000,60982.786869
KP.20240922.68090.82,autocal-lfc-all-morn,True,regular,-16.043,405.466,249.355,166.258,291.542,-38.19,927.988,790.634,699.577,672.252,60.0,60.02,2024-09-22 18:55:20.830000,60575.788085
KP.20250823.67211.16,autocal-lfc-all-morn,True,regular,14.4,236.137,362.134,311.194,279.48,28.099,526.08,795.573,897.687,1076.755,60.0,60.0,2025-08-23 18:40:41.174000,60910.777908
KP.20241130.34178.97,autocal-lfc-all-midnight,True,regular,236.259,419.668,287.998,402.77,856.642,459.904,1055.522,1104.401,1104.67,1165.348,60.0,60.069,2024-11-30 09:30:09.001000,60644.395586
KP.20240921.12682.81,autocal-lfc-all-eve,True,regular,-14.711,387.127,198.298,133.968,243.349,-34.603,883.299,627.775,564.497,561.847,60.0,60.059,2024-09-21 03:31:52.840000,60574.146788
KP.20241129.68447.60,autocal-lfc-all-morn,True,regular,223.658,362.451,247.339,332.49,670.764,437.242,915.495,953.815,906.619,908.004,60.0,60.0,2024-11-29 19:01:17.614000,60643.792214
KP.20241128.12069.84,autocal-lfc-all-eve,True,regular,127.367,346.423,238.196,338.694,754.276,250.005,889.041,914.92,905.163,994.3,60.0,60.022,2024-11-28 03:21:39.847000,60642.139695
KP.20241127.12224.43,autocal-lfc-all-eve,True,regular,213.121,348.625,243.728,349.604,758.491,418.701,889.673,935.352,932.83,1002.355,60.0,60.0,2024-11-27 03:24:14.444000,60641.141488
KP.20250824.13254.97,autocal-lfc-all-eve,True,regular,10.476,10.534,8.925,9.963,66.105,16.697,16.341,14.999,22.122,259.266,60.0,60.023,2025-08-24 03:41:24.982000,60911.153414
KP.20250824.13427.20,autocal-lfc-all-eve,True,regular,10.682,10.273,8.824,11.597,83.054,16.3,17.171,14.66,29.559,324.929,60.0,60.024,2025-08-24 03:44:17.216000,60911.155409
KP.20241202.12423.24,autocal-lfc-all-eve,True,regular,226.579,417.7,289.683,402.969,795.739,439.456,1069.323,1110.934,1070.484,1059.993,60.0,60.02,2024-12-02 03:27:33.254000,60646.143786
KP.20241202.12531.78,autocal-lfc-all-eve,True,regular,71.409,135.633,62.447,63.626,62.135,140.016,345.572,139.07,140.574,136.534,60.0,6.242,2024-12-02 03:28:54.902000,60646.145043
KP.20251203.11699.25,autocal-lfc-all-eve,True,regular,33.337,272.301,357.707,393.867,458.332,101.532,857.963,1237.265,1761.154,2868.936,20.0,20.017,2025-12-03 03:15:09.262000,61012.135405
KP.20251203.11836.71,autocal-lfc-all-eve,True,regular,20.089,283.837,353.745,391.337,454.527,59.675,891.109,1224.855,1748.383,2857.298,20.0,20.0,2025-12-03 03:17:26.713000,61012.136999
KP.20251203.12111.22,autocal-lfc-all-eve,True,regular,12.267,281.372,353.931,385.089,447.381,35.087,889.236,1224.588,1716.143,2834.334,20.0,20.019,2025-12-03 03:22:01.234000,61012.140174
KP.20260122.33619.05,autocal-lfc-all-midnight,True,regular,8.146,187.308,189.226,116.3,123.518,19.574,633.687,720.206,558.586,880.167,10.0,10.0,2026-01-22 09:20:24.086000,61062.389106
KP.20231024.66930.14,autocal-lfc-all-morn,True,regular,-7.093,270.768,217.58,153.725,228.758,-13.693,654.518,687.277,670.034,696.979,60.0,60.0,2023-10-24 18:36:00.148000,60241.774653
KP.20231024.67146.87,autocal-lfc-all-morn,True,regular,-7.448,280.973,227.936,158.076,229.566,-15.046,683.92,719.31,690.053,693.593,60.0,60.022,2023-10-24 18:39:36.883000,60241.777162
KP.20250310.31268.10,autocal-lfc-deep-stack,False,regular,504.585,304.869,284.278,272.422,434.427,530.581,494.892,567.617,614.948,697.689,60.0,60.001,2025-03-10 08:41:38.131000,60744.361895
KP.20250309.68346.83,autocal-lfc-all-morn,True,regular,36.651,296.778,187.49,239.66,576.567,72.319,766.117,724.582,637.949,769.349,60.0,60.019,2025-03-09 18:59:36.840000,60743.791049
KP.20250308.30728.46,autocal-lfc-deep-stack,True,regular,127.45,290.675,190.914,244.347,598.491,248.243,750.77,730.482,647.448,795.121,60.0,60.0,2025-03-08 08:32:38.473000,60742.355652
KP.20250308.31976.81,autocal-lfc-deep-stack,True,regular,16.91,47.902,109.712,236.87,574.326,25.111,123.532,423.46,623.425,764.198,60.0,60.053,2025-03-08 08:53:26.839000,60742.370102
KP.20230703.57363.50,manualcal-lfc-all-morn,True,regular,-6.3,338.2,435.5,556.4,984.1,-11.3,597.0,846.5,1163.5,2201.5,60.0,60.018,2023-07-03 15:56:33.505000,60128.663928
KP.20250812.33774.71,autocal-lfc-all-midnight,True,regular,10.776,10.634,17.844,35.233,54.763,16.494,17.217,35.783,101.806,213.394,60.0,60.0,2025-08-12 09:23:24.724000,60899.390911
KP.20250812.33955.23,autocal-lfc-all-midnight,True,regular,10.452,10.95,14.458,40.032,51.509,17.054,17.931,27.337,115.644,200.648,60.0,60.022,2025-08-12 09:26:25.236000,60899.393
KP.20241130.12963.58,autocal-lfc-all-eve,True,regular,221.183,412.147,283.081,383.928,783.896,430.782,1049.281,1093.218,1052.152,1066.956,60.0,60.024,2024-11-30 03:36:33.589000,60644.150042
KP.20221215.41630.85,lfc_all,,,,,,,,,,,,,0.2,0.2,2022-12-15 11:33:51.061000,59928.481834
KP.20221215.41753.87,lfc_all,,,,,,,,,,,,,0.2,0.2,2022-12-15 11:35:54.078000,59928.483263
KP.20240925.68204.14,autocal-lfc-all-morn,True,regular,-5.961,407.521,292.738,196.769,350.871,-20.987,920.259,921.045,831.595,814.466,60.0,60.0,2024-09-25 18:57:14.150000,60578.789398
KP.20240809.11709.67,autocal-lfc-all-eve,True,regular,-17.786,389.71,266.838,176.591,299.509,-41.727,862.463,815.998,734.268,722.827,60.0,60.001,2024-08-09 03:15:39.678000,60531.135529
KP.20240201.60658.30,lfc-ccd-warmup-test,True,regular,-35.963,1011.533,415.923,291.716,481.262,-86.237,2618.765,1619.799,1047.925,749.233,30.0,30.001,2024-02-01 16:51:13.311000,60341.702061
KP.20260113.11729.30,autocal-lfc-all-eve,True,regular,8.043,155.131,179.549,113.935,128.103,18.121,504.57,647.397,516.012,879.495,10.0,10.022,2026-01-13 03:15:34.310000,61053.135756
KP.20250211.12052.20,autocal-lfc-all-eve,True,regular,-17.155,486.225,300.49,409.214,1004.599,-42.892,1257.388,1141.439,1089.059,1321.767,60.0,60.023,2025-02-11 03:21:22.214000,60717.139493
KP.20251127.11509.49,autocal-lfc-all-eve,True,regular,158.922,235.076,320.286,382.786,497.528,475.111,725.245,1084.574,1646.137,2971.586,20.0,20.019,2025-11-27 03:11:59.503000,61006.133212
KP.20250203.34028.60,autocal-lfc-all-midnight,True,regular,175.463,476.714,329.627,480.314,1063.144,344.198,1211.67,1249.925,1296.702,1475.246,60.0,60.0,2025-02-03 09:27:38.614000,60709.39385
KP.20250203.34245.65,autocal-lfc-all-midnight,True,regular,197.709,485.915,338.702,486.728,1055.136,384.884,1235.217,1290.399,1315.152,1430.962,60.0,60.0,2025-02-03 09:31:15.663000,60709.396359
KP.20240715.67875.39,autocal-lfc-all-morn,True,regular,-4.227,168.186,131.58,87.026,122.778,-12.87,363.138,379.304,357.946,369.62,60.0,60.0,2024-07-15 18:51:45.395000,60506.785591
KP.20240715.68092.85,autocal-lfc-all-morn,True,regular,-5.372,168.775,132.059,87.219,122.193,-15.139,364.516,379.907,358.412,368.791,60.0,60.023,2024-07-15 18:55:22.857000,60506.788112
KP.20240715.68201.52,autocal-lfc-all-morn,True,regular,-5.72,169.382,131.906,86.869,122.228,-16.4,366.168,379.295,357.844,368.977,60.0,60.018,2024-07-15 18:57:11.529000,60506.789369
KP.20250125.67669.82,autocal-lfc-all-morn,True,regular,189.802,563.986,391.166,553.058,1071.409,368.644,1446.479,1477.474,1459.479,1504.392,60.0,60.024,2025-01-25 18:48:19.831000,60700.783217
KP.20231007.11202.85,autocal-lfc-all-eve,True,regular,-3.766,169.259,136.021,96.695,163.316,-7.289,412.968,442.684,432.09,450.741,60.0,60.021,2023-10-07 03:07:12.861000,60224.129658
KP.20231126.11533.04,autocal-lfc-all-eve,True,regular,-8.512,295.364,231.435,152.924,220.286,-17.958,698.277,730.313,669.653,638.336,60.0,60.0,2023-11-26 03:12:43.057000,60274.133484
KP.20250119.12520.59,autocal-lfc-all-eve,True,regular,203.622,560.307,383.736,529.243,1057.674,392.149,1404.761,1445.448,1427.937,1481.406,60.0,60.021,2025-01-19 03:29:10.598000,60694.14491
KP.20250119.12846.14,autocal-lfc-all-eve,True,regular,192.722,563.053,384.787,526.755,1057.233,370.907,1415.742,1454.427,1426.092,1469.53,60.0,60.0,2025-01-19 03:34:36.146000,60694.148682
KP.20250117.12134.67,autocal-lfc-all-eve,True,regular,196.163,505.703,351.214,509.082,1050.186,383.631,1303.358,1330.149,1337.278,1399.059,60.0,60.001,2025-01-17 03:22:44.678000,60692.140448
KP.20250117.12894.24,autocal-lfc-all-eve,True,regular,190.274,528.211,365.075,510.963,1031.068,369.319,1362.595,1384.427,1346.071,1349.626,60.0,60.056,2025-01-17 03:35:24.270000,60692.149238
KP.20240222.52987.69,LFCStability10mKstep,True,regular,6.894,232.923,179.407,113.023,145.554,13.63,504.942,482.984,418.416,374.677,60.0,60.0,2024-02-22 14:43:37.725000,60362.613284
KP.20250115.67995.60,autocal-lfc-all-morn,True,regular,205.863,556.199,384.153,537.369,1060.034,400.381,1422.601,1454.124,1429.107,1460.843,60.0,60.025,2025-01-15 18:53:45.611000,60690.786984
KP.20250115.68104.20,autocal-lfc-all-morn,True,regular,202.644,557.474,384.573,537.525,1059.573,392.855,1425.084,1457.115,1428.786,1454.871,60.0,60.021,2025-01-15 18:55:34.208000,60690.788241
KP.20250115.68321.18,autocal-lfc-all-morn,True,regular,193.448,558.783,384.043,537.742,1058.265,374.861,1424.637,1458.574,1423.732,1448.183,60.0,60.081,2025-01-15 18:59:11.221000,60690.790756
KP.20250126.12415.65,autocal-lfc-all-eve,True,regular,191.975,512.702,351.788,502.339,1043.2,372.186,1308.578,1341.067,1335.473,1396.361,60.0,60.0,2025-01-26 03:27:25.666000,60701.143699
KP.20251119.12256.39,autocal-lfc-all-eve,True,regular,14.693,304.242,428.329,517.06,1486.818,37.151,912.306,1394.974,2147.051,3444.635,60.0,60.0,2025-11-19 03:24:46.399000,60998.141857
